PopName,Area,Year,YearReg,Month,VitalStat,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
AUS,1,2010,2010,8,1,61,O,24944,.,.,.,1
AUS,1,2010,2010,9,1,50,O,24977,.,.,.,0
AUS,1,2010,2010,9,1,47,O,24825,.,.,.,0
AUS,1,2010,2010,9,1,42,O,23800,.,.,.,0
AUS,1,2010,2010,9,1,33,O,24693,.,.,.,0
AUS,1,2010,2010,9,1,55,O,25001,.,.,.,0
AUS,1,2010,2010,9,1,61,O,25055,.,.,.,1
AUS,1,2010,2010,10,1,50,O,24789,.,.,.,0
AUS,1,2010,2010,10,1,47,O,24645,.,.,.,0
AUS,1,2010,2010,10,1,42,O,22865,.,.,.,0
AUS,1,2010,2010,10,1,33,O,24502,.,.,.,0
AUS,1,2010,2010,10,1,55,O,24819,.,.,.,0
AUS,1,2010,2010,10,1,61,O,24874,.,.,.,1
AUS,1,2010,2010,11,1,50,O,23186,.,.,.,0
AUS,1,2010,2010,11,1,47,O,23048,.,.,.,0
AUS,1,2010,2010,11,1,42,O,17936,.,.,.,0
AUS,1,2010,2010,11,1,33,O,22880,.,.,.,0
AUS,1,2010,2010,11,1,55,O,23212,.,.,.,0
AUS,1,2010,2010,11,1,61,O,23267,.,.,.,1
AUS,1,2010,2010,12,1,50,O,23442,.,.,.,0
AUS,1,2010,2010,12,1,47,O,23310,.,.,.,0
AUS,1,2010,2010,12,1,42,O,4807,.,.,.,0
AUS,1,2010,2010,12,1,33,O,23142,.,.,.,0
AUS,1,2010,2010,12,1,55,O,23467,.,.,.,0
AUS,1,2010,2010,12,1,61,O,23520,.,.,.,1
AUS,1,2010,2010,TOT,1,42,O,263240,.,.,.,0
AUS,1,2010,2010,TOT,1,33,O,292758,.,.,.,0
AUS,1,2010,2010,TOT,1,61,O,296892,.,.,.,1
AUS,1,2011,2011,1,1,50,O,24849,.,.,.,0
AUS,1,2011,2011,1,1,47,O,24705,.,.,.,0
AUS,1,2011,2011,1,1,33,O,24550,.,.,.,0
AUS,1,2011,2011,1,1,55,O,24887,.,.,.,0
AUS,1,2011,2011,1,1,61,O,24925,.,.,.,1
AUS,1,2011,2011,2,1,50,O,23557,.,.,.,0
AUS,1,2011,2011,2,1,47,O,23381,.,.,.,0
AUS,1,2011,2011,2,1,33,O,23209,.,.,.,0
AUS,1,2011,2011,2,1,55,O,23597,.,.,.,0
AUS,1,2011,2011,2,1,61,O,23649,.,.,.,1
AUS,1,2011,2011,3,1,50,O,26479,.,.,.,0
AUS,1,2011,2011,3,1,47,O,26308,.,.,.,0
AUS,1,2011,2011,3,1,33,O,26116,.,.,.,0
AUS,1,2011,2011,3,1,55,O,26505,.,.,.,0
AUS,1,2011,2011,3,1,61,O,26561,.,.,.,1
AUS,1,2011,2011,4,1,50,O,24706,.,.,.,0
AUS,1,2011,2011,4,1,47,O,24539,.,.,.,0
AUS,1,2011,2011,4,1,33,O,24353,.,.,.,0
AUS,1,2011,2011,4,1,55,O,24743,.,.,.,0
AUS,1,2011,2011,4,1,61,O,24790,.,.,.,1
AUS,1,2011,2011,5,1,50,O,25516,.,.,.,0
AUS,1,2011,2011,5,1,47,O,25331,.,.,.,0
AUS,1,2011,2011,5,1,33,O,25125,.,.,.,0
AUS,1,2011,2011,5,1,55,O,25560,.,.,.,0
AUS,1,2011,2011,5,1,61,O,25606,.,.,.,1
AUS,1,2011,2011,6,1,50,O,24984,.,.,.,0
AUS,1,2011,2011,6,1,47,O,24811,.,.,.,0
AUS,1,2011,2011,6,1,33,O,24625,.,.,.,0
AUS,1,2011,2011,6,1,55,O,25021,.,.,.,0
AUS,1,2011,2011,6,1,61,O,25084,.,.,.,1
AUS,1,2011,2011,7,1,50,O,24801,.,.,.,0
AUS,1,2011,2011,7,1,47,O,24637,.,.,.,0
AUS,1,2011,2011,7,1,33,O,24440,.,.,.,0
AUS,1,2011,2011,7,1,55,O,24846,.,.,.,0
AUS,1,2011,2011,7,1,61,O,24903,.,.,.,1
AUS,1,2011,2011,8,1,50,O,25101,.,.,.,0
AUS,1,2011,2011,8,1,47,O,24931,.,.,.,0
AUS,1,2011,2011,8,1,33,O,24726,.,.,.,0
AUS,1,2011,2011,8,1,55,O,25173,.,.,.,0
AUS,1,2011,2011,8,1,61,O,25226,.,.,.,1
AUS,1,2011,2011,9,1,50,O,25253,.,.,.,0
AUS,1,2011,2011,9,1,47,O,25117,.,.,.,0
AUS,1,2011,2011,9,1,33,O,24897,.,.,.,0
AUS,1,2011,2011,9,1,55,O,25311,.,.,.,0
AUS,1,2011,2011,9,1,61,O,25370,.,.,.,1
AUS,1,2011,2011,10,1,50,O,24955,.,.,.,0
AUS,1,2011,2011,10,1,47,O,24809,.,.,.,0
AUS,1,2011,2011,10,1,33,O,24624,.,.,.,0
AUS,1,2011,2011,10,1,55,O,25012,.,.,.,0
AUS,1,2011,2011,10,1,61,O,25061,.,.,.,1
AUS,1,2011,2011,11,1,50,O,24044,.,.,.,0
AUS,1,2011,2011,11,1,47,O,23869,.,.,.,0
AUS,1,2011,2011,11,1,33,O,23653,.,.,.,0
AUS,1,2011,2011,11,1,55,O,24094,.,.,.,0
AUS,1,2011,2011,11,1,61,O,24142,.,.,.,1
AUS,1,2011,2011,12,1,50,O,24164,.,.,.,0
AUS,1,2011,2011,12,1,47,O,23977,.,.,.,0
AUS,1,2011,2011,12,1,33,O,23754,.,.,.,0
AUS,1,2011,2011,12,1,55,O,24228,.,.,.,0
AUS,1,2011,2011,12,1,61,O,24293,.,.,.,1
AUS,1,2011,2011,TOT,1,33,O,294072,.,.,.,0
AUS,1,2011,2011,TOT,1,61,O,299610,.,.,.,1
AUS,1,2012,2012,1,1,50,O,25604,.,.,.,0
AUS,1,2012,2012,1,1,47,O,25407,.,.,.,0
AUS,1,2012,2012,1,1,33,O,25123,.,.,.,0
AUS,1,2012,2012,1,1,55,O,25671,.,.,.,0
AUS,1,2012,2012,1,1,61,O,25736,.,.,.,1
AUS,1,2012,2012,2,1,50,O,24463,.,.,.,0
AUS,1,2012,2012,2,1,47,O,24289,.,.,.,0
AUS,1,2012,2012,2,1,33,O,24002,.,.,.,0
AUS,1,2012,2012,2,1,55,O,24542,.,.,.,0
AUS,1,2012,2012,2,1,61,O,24629,.,.,.,1
AUS,1,2012,2012,3,1,50,O,26262,.,.,.,0
AUS,1,2012,2012,3,1,47,O,26092,.,.,.,0
AUS,1,2012,2012,3,1,33,O,25798,.,.,.,0
AUS,1,2012,2012,3,1,55,O,26321,.,.,.,0
AUS,1,2012,2012,3,1,61,O,26386,.,.,.,1
AUS,1,2012,2012,4,1,50,O,24896,.,.,.,0
AUS,1,2012,2012,4,1,47,O,24724,.,.,.,0
AUS,1,2012,2012,4,1,33,O,24404,.,.,.,0
AUS,1,2012,2012,4,1,55,O,24980,.,.,.,0
AUS,1,2012,2012,4,1,61,O,25056,.,.,.,1
AUS,1,2012,2012,5,1,50,O,26212,.,.,.,0
AUS,1,2012,2012,5,1,47,O,26024,.,.,.,0
AUS,1,2012,2012,5,1,33,O,25684,.,.,.,0
AUS,1,2012,2012,5,1,55,O,26295,.,.,.,0
AUS,1,2012,2012,5,1,61,O,26374,.,.,.,1
AUS,1,2012,2012,6,1,50,O,25042,.,.,.,0
AUS,1,2012,2012,6,1,47,O,24885,.,.,.,0
AUS,1,2012,2012,6,1,33,O,24476,.,.,.,0
AUS,1,2012,2012,6,1,55,O,25131,.,.,.,0
AUS,1,2012,2012,6,1,61,O,25227,.,.,.,1
AUS,1,2012,2012,7,1,50,O,25733,.,.,.,0
AUS,1,2012,2012,7,1,47,O,25560,.,.,.,0
AUS,1,2012,2012,7,1,33,O,25084,.,.,.,0
AUS,1,2012,2012,7,1,55,O,25816,.,.,.,0
AUS,1,2012,2012,7,1,61,O,25929,.,.,.,1
AUS,1,2012,2012,8,1,50,O,26216,.,.,.,0
AUS,1,2012,2012,8,1,47,O,26069,.,.,.,0
AUS,1,2012,2012,8,1,33,O,25401,.,.,.,0
AUS,1,2012,2012,8,1,55,O,26316,.,.,.,0
AUS,1,2012,2012,8,1,61,O,26395,.,.,.,1
AUS,1,2012,2012,9,1,50,O,25243,.,.,.,0
AUS,1,2012,2012,9,1,47,O,25071,.,.,.,0
AUS,1,2012,2012,9,1,33,O,24212,.,.,.,0
AUS,1,2012,2012,9,1,55,O,25350,.,.,.,0
AUS,1,2012,2012,9,1,61,O,25450,.,.,.,1
AUS,1,2012,2012,10,1,50,O,26682,.,.,.,0
AUS,1,2012,2012,10,1,47,O,26503,.,.,.,0
AUS,1,2012,2012,10,1,33,O,24707,.,.,.,0
AUS,1,2012,2012,10,1,55,O,26808,.,.,.,0
AUS,1,2012,2012,10,1,61,O,26904,.,.,.,1
AUS,1,2012,2012,11,1,50,O,25170,.,.,.,0
AUS,1,2012,2012,11,1,47,O,24978,.,.,.,0
AUS,1,2012,2012,11,1,33,O,18417,.,.,.,0
AUS,1,2012,2012,11,1,55,O,25271,.,.,.,0
AUS,1,2012,2012,11,1,61,O,25384,.,.,.,1
AUS,1,2012,2012,12,1,50,O,24704,.,.,.,0
AUS,1,2012,2012,12,1,47,O,24522,.,.,.,0
AUS,1,2012,2012,12,1,33,O,3760,.,.,.,0
AUS,1,2012,2012,12,1,55,O,24814,.,.,.,0
AUS,1,2012,2012,12,1,61,O,24918,.,.,.,1
AUS,1,2012,2012,TOT,1,33,O,271068,.,.,.,0
AUS,1,2012,2012,TOT,1,61,O,308388,.,.,.,1
AUS,1,2013,2013,1,1,50,O,25882,.,.,.,0
AUS,1,2013,2013,1,1,47,O,25669,.,.,.,0
AUS,1,2013,2013,1,1,55,O,25980,.,.,.,0
AUS,1,2013,2013,1,1,61,O,26121,.,.,.,1
AUS,1,2013,2013,2,1,50,O,23896,.,.,.,0
AUS,1,2013,2013,2,1,47,O,23698,.,.,.,0
AUS,1,2013,2013,2,1,55,O,23988,.,.,.,0
AUS,1,2013,2013,2,1,61,O,24102,.,.,.,1
AUS,1,2013,2013,3,1,50,O,26152,.,.,.,0
AUS,1,2013,2013,3,1,47,O,25965,.,.,.,0
AUS,1,2013,2013,3,1,55,O,26243,.,.,.,0
AUS,1,2013,2013,3,1,61,O,26394,.,.,.,1
AUS,1,2013,2013,4,1,50,O,24906,.,.,.,0
AUS,1,2013,2013,4,1,47,O,24684,.,.,.,0
AUS,1,2013,2013,4,1,55,O,24981,.,.,.,0
AUS,1,2013,2013,4,1,61,O,25105,.,.,.,1
AUS,1,2013,2013,5,1,50,O,26233,.,.,.,0
AUS,1,2013,2013,5,1,47,O,26022,.,.,.,0
AUS,1,2013,2013,5,1,55,O,26332,.,.,.,0
AUS,1,2013,2013,5,1,61,O,26468,.,.,.,1
AUS,1,2013,2013,6,1,50,O,24763,.,.,.,0
AUS,1,2013,2013,6,1,47,O,24575,.,.,.,0
AUS,1,2013,2013,6,1,55,O,24866,.,.,.,0
AUS,1,2013,2013,6,1,61,O,24991,.,.,.,1
AUS,1,2013,2013,7,1,50,O,25460,.,.,.,0
AUS,1,2013,2013,7,1,47,O,25200,.,.,.,0
AUS,1,2013,2013,7,1,55,O,25549,.,.,.,0
AUS,1,2013,2013,7,1,61,O,25699,.,.,.,1
AUS,1,2013,2013,8,1,50,O,25212,.,.,.,0
AUS,1,2013,2013,8,1,47,O,24964,.,.,.,0
AUS,1,2013,2013,8,1,55,O,25296,.,.,.,0
AUS,1,2013,2013,8,1,61,O,25475,.,.,.,1
AUS,1,2013,2013,9,1,50,O,25285,.,.,.,0
AUS,1,2013,2013,9,1,47,O,25038,.,.,.,0
AUS,1,2013,2013,9,1,55,O,25378,.,.,.,0
AUS,1,2013,2013,9,1,61,O,25566,.,.,.,1
AUS,1,2013,2013,10,1,50,O,25578,.,.,.,0
AUS,1,2013,2013,10,1,47,O,25294,.,.,.,0
AUS,1,2013,2013,10,1,55,O,25696,.,.,.,0
AUS,1,2013,2013,10,1,61,O,25918,.,.,.,1
AUS,1,2013,2013,11,1,50,O,24207,.,.,.,0
AUS,1,2013,2013,11,1,47,O,23932,.,.,.,0
AUS,1,2013,2013,11,1,55,O,24307,.,.,.,0
AUS,1,2013,2013,11,1,61,O,24495,.,.,.,1
AUS,1,2013,2013,12,1,50,O,24535,.,.,.,0
AUS,1,2013,2013,12,1,47,O,24220,.,.,.,0
AUS,1,2013,2013,12,1,55,O,24650,.,.,.,0
AUS,1,2013,2013,12,1,61,O,24849,.,.,.,1
AUS,1,2013,2013,TOT,1,61,O,305183,.,.,.,1
AUS,1,2014,2014,1,1,50,O,25041,.,.,.,0
AUS,1,2014,2014,1,1,47,O,24735,.,.,.,0
AUS,1,2014,2014,1,1,55,O,25151,.,.,.,0
AUS,1,2014,2014,1,1,61,O,25327,.,.,.,1
AUS,1,2014,2014,2,1,50,O,24516,.,.,.,0
AUS,1,2014,2014,2,1,47,O,24136,.,.,.,0
AUS,1,2014,2014,2,1,55,O,24606,.,.,.,0
AUS,1,2014,2014,2,1,61,O,24818,.,.,.,1
AUS,1,2014,2014,3,1,50,O,26119,.,.,.,0
AUS,1,2014,2014,3,1,47,O,25692,.,.,.,0
AUS,1,2014,2014,3,1,55,O,26218,.,.,.,0
AUS,1,2014,2014,3,1,61,O,26419,.,.,.,1
AUS,1,2014,2014,4,1,50,O,25260,.,.,.,0
AUS,1,2014,2014,4,1,47,O,24808,.,.,.,0
AUS,1,2014,2014,4,1,55,O,25370,.,.,.,0
AUS,1,2014,2014,4,1,61,O,25588,.,.,.,1
AUS,1,2014,2014,5,1,50,O,25603,.,.,.,0
AUS,1,2014,2014,5,1,47,O,25034,.,.,.,0
AUS,1,2014,2014,5,1,55,O,25713,.,.,.,0
AUS,1,2014,2014,5,1,61,O,25948,.,.,.,1
AUS,1,2014,2014,6,1,50,O,24635,.,.,.,0
AUS,1,2014,2014,6,1,47,O,24034,.,.,.,0
AUS,1,2014,2014,6,1,55,O,24729,.,.,.,0
AUS,1,2014,2014,6,1,61,O,24987,.,.,.,1
AUS,1,2014,2014,7,1,50,O,25925,.,.,.,0
AUS,1,2014,2014,7,1,47,O,25102,.,.,.,0
AUS,1,2014,2014,7,1,55,O,26041,.,.,.,0
AUS,1,2014,2014,7,1,61,O,26308,.,.,.,1
AUS,1,2014,2014,8,1,50,O,25115,.,.,.,0
AUS,1,2014,2014,8,1,47,O,24071,.,.,.,0
AUS,1,2014,2014,8,1,55,O,25224,.,.,.,0
AUS,1,2014,2014,8,1,61,O,25518,.,.,.,1
AUS,1,2014,2014,9,1,50,O,25940,.,.,.,0
AUS,1,2014,2014,9,1,47,O,24368,.,.,.,0
AUS,1,2014,2014,9,1,55,O,26060,.,.,.,0
AUS,1,2014,2014,9,1,61,O,26362,.,.,.,1
AUS,1,2014,2014,10,1,50,O,26345,.,.,.,0
AUS,1,2014,2014,10,1,47,O,22341,.,.,.,0
AUS,1,2014,2014,10,1,55,O,26481,.,.,.,0
AUS,1,2014,2014,10,1,61,O,26776,.,.,.,1
AUS,1,2014,2014,11,1,50,O,23914,.,.,.,0
AUS,1,2014,2014,11,1,47,O,12672,.,.,.,0
AUS,1,2014,2014,11,1,55,O,24044,.,.,.,0
AUS,1,2014,2014,11,1,61,O,24339,.,.,.,1
AUS,1,2014,2014,12,1,50,O,24725,.,.,.,0
AUS,1,2014,2014,12,1,47,O,3297,.,.,.,0
AUS,1,2014,2014,12,1,55,O,24853,.,.,.,0
AUS,1,2014,2014,12,1,61,O,25172,.,.,.,1
AUS,1,2014,2014,TOT,1,61,O,307562,.,.,.,1
AUS,1,2015,2015,1,1,50,O,25085,.,.,.,0
AUS,1,2015,2015,1,1,55,O,25227,.,.,.,0
AUS,1,2015,2015,1,1,61,O,25542,.,.,.,1
AUS,1,2015,2015,2,1,50,O,23144,.,.,.,0
AUS,1,2015,2015,2,1,55,O,23299,.,.,.,0
AUS,1,2015,2015,2,1,61,O,23669,.,.,.,1
AUS,1,2015,2015,3,1,50,O,25639,.,.,.,0
AUS,1,2015,2015,3,1,55,O,25779,.,.,.,0
AUS,1,2015,2015,3,1,61,O,26139,.,.,.,1
AUS,1,2015,2015,4,1,50,O,24448,.,.,.,0
AUS,1,2015,2015,4,1,55,O,24611,.,.,.,0
AUS,1,2015,2015,4,1,61,O,24945,.,.,.,1
AUS,1,2015,2015,5,1,50,O,24618,.,.,.,0
AUS,1,2015,2015,5,1,55,O,24802,.,.,.,0
AUS,1,2015,2015,5,1,61,O,25151,.,.,.,1
AUS,1,2015,2015,6,1,50,O,24365,.,.,.,0
AUS,1,2015,2015,6,1,55,O,24554,.,.,.,0
AUS,1,2015,2015,6,1,61,O,24895,.,.,.,1
AUS,1,2015,2015,7,1,50,O,25705,.,.,.,0
AUS,1,2015,2015,7,1,55,O,25913,.,.,.,0
AUS,1,2015,2015,7,1,61,O,26301,.,.,.,1
AUS,1,2015,2015,8,1,50,O,24911,.,.,.,0
AUS,1,2015,2015,8,1,55,O,25145,.,.,.,0
AUS,1,2015,2015,8,1,61,O,25535,.,.,.,1
AUS,1,2015,2015,9,1,50,O,25361,.,.,.,0
AUS,1,2015,2015,9,1,55,O,25588,.,.,.,0
AUS,1,2015,2015,9,1,61,O,25987,.,.,.,1
AUS,1,2015,2015,10,1,50,O,25247,.,.,.,0
AUS,1,2015,2015,10,1,55,O,25512,.,.,.,0
AUS,1,2015,2015,10,1,61,O,25959,.,.,.,1
AUS,1,2015,2015,11,1,50,O,23437,.,.,.,0
AUS,1,2015,2015,11,1,55,O,23698,.,.,.,0
AUS,1,2015,2015,11,1,61,O,24141,.,.,.,1
AUS,1,2015,2015,12,1,50,O,24372,.,.,.,0
AUS,1,2015,2015,12,1,55,O,24702,.,.,.,0
AUS,1,2015,2015,12,1,61,O,25150,.,.,.,1
AUS,1,2015,2015,TOT,1,61,O,303414,.,.,.,1
AUS,1,2016,2016,1,1,50,O,24541,.,.,.,0
AUS,1,2016,2016,1,1,55,O,24896,.,.,.,0
AUS,1,2016,2016,1,1,61,O,25333,.,.,.,1
AUS,1,2016,2016,2,1,50,O,24530,.,.,.,0
AUS,1,2016,2016,2,1,55,O,24910,.,.,.,0
AUS,1,2016,2016,2,1,61,O,25321,.,.,.,1
AUS,1,2016,2016,3,1,50,O,26301,.,.,.,0
AUS,1,2016,2016,3,1,55,O,26738,.,.,.,0
AUS,1,2016,2016,3,1,61,O,27290,.,.,.,1
AUS,1,2016,2016,4,1,50,O,24843,.,.,.,0
AUS,1,2016,2016,4,1,55,O,25323,.,.,.,0
AUS,1,2016,2016,4,1,61,O,25846,.,.,.,1
AUS,1,2016,2016,5,1,50,O,25146,.,.,.,0
AUS,1,2016,2016,5,1,55,O,25700,.,.,.,0
AUS,1,2016,2016,5,1,61,O,26203,.,.,.,1
AUS,1,2016,2016,6,1,50,O,24756,.,.,.,0
AUS,1,2016,2016,6,1,55,O,25445,.,.,.,0
AUS,1,2016,2016,6,1,61,O,25945,.,.,.,1
AUS,1,2016,2016,7,1,50,O,24305,.,.,.,0
AUS,1,2016,2016,7,1,55,O,25211,.,.,.,0
AUS,1,2016,2016,7,1,61,O,25686,.,.,.,1
AUS,1,2016,2016,8,1,50,O,24063,.,.,.,0
AUS,1,2016,2016,8,1,55,O,25382,.,.,.,0
AUS,1,2016,2016,8,1,61,O,25899,.,.,.,1
AUS,1,2016,2016,9,1,50,O,23497,.,.,.,0
AUS,1,2016,2016,9,1,55,O,25603,.,.,.,0
AUS,1,2016,2016,9,1,61,O,26145,.,.,.,1
AUS,1,2016,2016,10,1,50,O,20640,.,.,.,0
AUS,1,2016,2016,10,1,55,O,25035,.,.,.,0
AUS,1,2016,2016,10,1,61,O,25549,.,.,.,1
AUS,1,2016,2016,11,1,50,O,13528,.,.,.,0
AUS,1,2016,2016,11,1,55,O,23783,.,.,.,0
AUS,1,2016,2016,11,1,61,O,24277,.,.,.,1
AUS,1,2016,2016,12,1,50,O,3374,.,.,.,0
AUS,1,2016,2016,12,1,55,O,23820,.,.,.,0
AUS,1,2016,2016,12,1,61,O,24395,.,.,.,1
AUS,1,2016,2016,TOT,1,61,O,307889,.,.,.,1
AUS,1,2017,2017,1,1,55,O,24650,.,.,.,0
AUS,1,2017,2017,1,1,58,O,24998,.,.,.,0
AUS,1,2017,2017,1,1,61,O,25269,.,.,.,1
AUS,1,2017,2017,2,1,55,O,22749,.,.,.,0
AUS,1,2017,2017,2,1,58,O,23100,.,.,.,0
AUS,1,2017,2017,2,1,61,O,23383,.,.,.,1
AUS,1,2017,2017,3,1,55,O,25543,.,.,.,0
AUS,1,2017,2017,3,1,58,O,26002,.,.,.,0
AUS,1,2017,2017,3,1,61,O,26314,.,.,.,1
AUS,1,2017,2017,4,1,55,O,23596,.,.,.,0
AUS,1,2017,2017,4,1,58,O,24071,.,.,.,0
AUS,1,2017,2017,4,1,61,O,24357,.,.,.,1
AUS,1,2017,2017,5,1,55,O,24546,.,.,.,0
AUS,1,2017,2017,5,1,58,O,25162,.,.,.,0
AUS,1,2017,2017,5,1,61,O,25505,.,.,.,1
AUS,1,2017,2017,6,1,55,O,23996,.,.,.,0
AUS,1,2017,2017,6,1,58,O,24678,.,.,.,0
AUS,1,2017,2017,6,1,61,O,24980,.,.,.,1
AUS,1,2017,2017,7,1,55,O,23788,.,.,.,0
AUS,1,2017,2017,7,1,58,O,24612,.,.,.,0
AUS,1,2017,2017,7,1,61,O,24899,.,.,.,1
AUS,1,2017,2017,8,1,55,O,24186,.,.,.,0
AUS,1,2017,2017,8,1,58,O,25359,.,.,.,0
AUS,1,2017,2017,8,1,61,O,25705,.,.,.,1
AUS,1,2017,2017,9,1,55,O,22977,.,.,.,0
AUS,1,2017,2017,9,1,58,O,24761,.,.,.,0
AUS,1,2017,2017,9,1,61,O,25084,.,.,.,1
AUS,1,2017,2017,10,1,55,O,21098,.,.,.,0
AUS,1,2017,2017,10,1,58,O,24678,.,.,.,0
AUS,1,2017,2017,10,1,61,O,25068,.,.,.,1
AUS,1,2017,2017,11,1,55,O,15020,.,.,.,0
AUS,1,2017,2017,11,1,58,O,23402,.,.,.,0
AUS,1,2017,2017,11,1,61,O,23779,.,.,.,1
AUS,1,2017,2017,12,1,55,O,3590,.,.,.,0
AUS,1,2017,2017,12,1,58,O,23236,.,.,.,0
AUS,1,2017,2017,12,1,61,O,23664,.,.,.,1
AUS,1,2017,2017,TOT,1,58,O,294059,.,.,.,0
AUS,1,2017,2017,TOT,1,61,O,298007,.,.,.,1
AUS,1,2018,2018,1,1,58,O,24960,.,.,.,0
AUS,1,2018,2018,1,1,61,O,25431,.,.,.,1
AUS,1,2018,2018,2,1,58,O,22840,.,.,.,0
AUS,1,2018,2018,2,1,61,O,23289,.,.,.,1
AUS,1,2018,2018,3,1,58,O,25100,.,.,.,0
AUS,1,2018,2018,3,1,61,O,25642,.,.,.,1
AUS,1,2018,2018,4,1,58,O,23531,.,.,.,0
AUS,1,2018,2018,4,1,61,O,24034,.,.,.,1
AUS,1,2018,2018,5,1,58,O,24707,.,.,.,0
AUS,1,2018,2018,5,1,61,O,25301,.,.,.,1
AUS,1,2018,2018,6,1,58,O,23748,.,.,.,0
AUS,1,2018,2018,6,1,61,O,24401,.,.,.,1
AUS,1,2018,2018,7,1,58,O,24054,.,.,.,0
AUS,1,2018,2018,7,1,61,O,24802,.,.,.,1
AUS,1,2018,2018,8,1,58,O,24198,.,.,.,0
AUS,1,2018,2018,8,1,61,O,25101,.,.,.,1
AUS,1,2018,2018,9,1,58,O,23060,.,.,.,0
AUS,1,2018,2018,9,1,61,O,24282,.,.,.,1
AUS,1,2018,2018,10,1,58,O,23208,.,.,.,0
AUS,1,2018,2018,10,1,61,O,25245,.,.,.,1
AUS,1,2018,2018,11,1,58,O,18953,.,.,.,0
AUS,1,2018,2018,11,1,61,O,24017,.,.,.,1
AUS,1,2018,2018,12,1,58,O,6299,.,.,.,0
AUS,1,2018,2018,12,1,61,O,23654,.,.,.,1
AUS,1,2018,2018,TOT,1,58,O,264658,.,.,.,0
AUS,1,2018,2018,TOT,1,61,O,295199,.,.,.,1
AUS,1,2019,2019,1,1,61,O,24675,.,.,.,1
AUS,1,2019,2019,2,1,61,O,23182,.,.,.,1
AUS,1,2019,2019,3,1,61,O,25461,.,.,.,1
AUS,1,2019,2019,4,1,61,O,24496,.,.,.,1
AUS,1,2019,2019,5,1,61,O,25853,.,.,.,1
AUS,1,2019,2019,6,1,61,O,23883,.,.,.,1
AUS,1,2019,2019,7,1,61,O,24901,.,.,.,1
AUS,1,2019,2019,8,1,61,O,24516,.,.,.,1
AUS,1,2019,2019,9,1,61,O,24396,.,.,.,1
AUS,1,2019,2019,10,1,61,O,25423,.,.,.,1
AUS,1,2019,2019,11,1,61,O,23144,.,.,.,1
AUS,1,2019,2019,12,1,61,O,23018,.,.,.,1
AUS,1,2019,2019,TOT,1,61,O,292948,.,.,.,1
